areaCode,areaName,areaType,date,newCasesBySpecimenDate
E12000001,North East,region,2020-06-20,16
E12000001,North East,region,2020-06-19,16
E12000001,North East,region,2020-06-18,23
E12000001,North East,region,2020-06-17,19
E12000001,North East,region,2020-06-16,19
E12000001,North East,region,2020-06-15,32
E12000001,North East,region,2020-06-14,32
E12000001,North East,region,2020-06-13,31
E12000001,North East,region,2020-06-12,40
E12000001,North East,region,2020-06-11,23
E12000001,North East,region,2020-06-10,38
E12000001,North East,region,2020-06-09,38
E12000001,North East,region,2020-06-08,34
E12000001,North East,region,2020-06-07,17
E12000001,North East,region,2020-06-06,28
E12000001,North East,region,2020-06-05,43
E12000001,North East,region,2020-06-04,60
E12000001,North East,region,2020-06-03,51
E12000001,North East,region,2020-06-02,59
E12000001,North East,region,2020-06-01,69
E12000001,North East,region,2020-05-31,46
E12000001,North East,region,2020-05-30,47
E12000001,North East,region,2020-05-29,71
E12000001,North East,region,2020-05-28,51
E12000001,North East,region,2020-05-27,116
E12000001,North East,region,2020-05-26,100
E12000001,North East,region,2020-05-25,59
E12000001,North East,region,2020-05-24,76
E12000001,North East,region,2020-05-23,75
E12000001,North East,region,2020-05-22,95
E12000001,North East,region,2020-05-21,130
E12000001,North East,region,2020-05-20,131
E12000001,North East,region,2020-05-19,124
E12000001,North East,region,2020-05-18,147
E12000001,North East,region,2020-05-17,98
E12000001,North East,region,2020-05-16,127
E12000001,North East,region,2020-05-15,138
E12000001,North East,region,2020-05-14,138
E12000001,North East,region,2020-05-13,143
E12000001,North East,region,2020-05-12,219
E12000001,North East,region,2020-05-11,227
E12000001,North East,region,2020-05-10,150
E12000001,North East,region,2020-05-09,150
E12000001,North East,region,2020-05-08,158
E12000001,North East,region,2020-05-07,200
E12000001,North East,region,2020-05-06,243
E12000001,North East,region,2020-05-05,251
E12000001,North East,region,2020-05-04,233
E12000001,North East,region,2020-05-03,163
E12000001,North East,region,2020-05-02,183
E12000001,North East,region,2020-05-01,273
E12000001,North East,region,2020-04-30,383
E12000001,North East,region,2020-04-29,360
E12000001,North East,region,2020-04-28,360
E12000001,North East,region,2020-04-27,287
E12000001,North East,region,2020-04-26,159
E12000001,North East,region,2020-04-25,215
E12000001,North East,region,2020-04-24,331
E12000001,North East,region,2020-04-23,328
E12000001,North East,region,2020-04-22,358
E12000001,North East,region,2020-04-21,288
E12000001,North East,region,2020-04-20,314
E12000001,North East,region,2020-04-19,276
E12000001,North East,region,2020-04-18,374
E12000001,North East,region,2020-04-17,288
E12000001,North East,region,2020-04-16,295
E12000001,North East,region,2020-04-15,286
E12000001,North East,region,2020-04-14,257
E12000001,North East,region,2020-04-13,233
E12000001,North East,region,2020-04-12,202
E12000001,North East,region,2020-04-11,265
E12000001,North East,region,2020-04-10,245
E12000001,North East,region,2020-04-09,316
E12000001,North East,region,2020-04-08,289
E12000001,North East,region,2020-04-07,350
E12000001,North East,region,2020-04-06,376
E12000001,North East,region,2020-04-05,221
E12000001,North East,region,2020-04-04,253
E12000001,North East,region,2020-04-03,259
E12000001,North East,region,2020-04-02,219
E12000001,North East,region,2020-04-01,307
E12000001,North East,region,2020-03-31,206
E12000001,North East,region,2020-03-30,175
E12000001,North East,region,2020-03-29,107
E12000001,North East,region,2020-03-28,111
E12000001,North East,region,2020-03-27,101
E12000001,North East,region,2020-03-26,97
E12000001,North East,region,2020-03-25,76
E12000001,North East,region,2020-03-24,76
E12000001,North East,region,2020-03-23,59
E12000001,North East,region,2020-03-22,20
E12000001,North East,region,2020-03-21,23
E12000001,North East,region,2020-03-20,26
E12000001,North East,region,2020-03-19,19
E12000001,North East,region,2020-03-18,13
E12000001,North East,region,2020-03-17,16
E12000001,North East,region,2020-03-16,7
E12000001,North East,region,2020-03-15,10
E12000001,North East,region,2020-03-14,6
E12000001,North East,region,2020-03-13,6
E12000001,North East,region,2020-03-12,2
E12000001,North East,region,2020-03-11,1
E12000001,North East,region,2020-03-10,4
E12000001,North East,region,2020-03-09,3
E12000001,North East,region,2020-03-08,0
E12000001,North East,region,2020-03-07,2
E12000001,North East,region,2020-03-06,1
E12000001,North East,region,2020-03-05,2
E12000001,North East,region,2020-03-04,1
E12000001,North East,region,2020-03-03,0
E12000001,North East,region,2020-03-02,1
