areaCode,areaName,areaType,date,newCasesBySpecimenDate
E12000006,East of England,region,2020-10-12,711
E12000006,East of England,region,2020-10-11,379
E12000006,East of England,region,2020-10-10,336
E12000006,East of England,region,2020-10-09,570
E12000006,East of England,region,2020-10-08,581
E12000006,East of England,region,2020-10-07,553
E12000006,East of England,region,2020-10-06,570
E12000006,East of England,region,2020-10-05,538
E12000006,East of England,region,2020-10-04,360
E12000006,East of England,region,2020-10-03,366
E12000006,East of England,region,2020-10-02,423
E12000006,East of England,region,2020-10-01,363
E12000006,East of England,region,2020-09-30,366
E12000006,East of England,region,2020-09-29,335
E12000006,East of England,region,2020-09-28,311
E12000006,East of England,region,2020-09-27,210
E12000006,East of England,region,2020-09-26,168
E12000006,East of England,region,2020-09-25,217
E12000006,East of England,region,2020-09-24,227
E12000006,East of England,region,2020-09-23,197
E12000006,East of England,region,2020-09-22,219
E12000006,East of England,region,2020-09-21,167
E12000006,East of England,region,2020-09-20,163
E12000006,East of England,region,2020-09-19,147
E12000006,East of England,region,2020-09-18,212
E12000006,East of England,region,2020-09-17,148
E12000006,East of England,region,2020-09-16,142
E12000006,East of England,region,2020-09-15,151
E12000006,East of England,region,2020-09-14,146
E12000006,East of England,region,2020-09-13,58
E12000006,East of England,region,2020-09-12,85
E12000006,East of England,region,2020-09-11,131
E12000006,East of England,region,2020-09-10,167
E12000006,East of England,region,2020-09-09,129
E12000006,East of England,region,2020-09-08,170
E12000006,East of England,region,2020-09-07,156
E12000006,East of England,region,2020-09-06,80
E12000006,East of England,region,2020-09-05,98
E12000006,East of England,region,2020-09-04,122
E12000006,East of England,region,2020-09-03,158
E12000006,East of England,region,2020-09-02,177
E12000006,East of England,region,2020-09-01,130
E12000006,East of England,region,2020-08-31,103
E12000006,East of England,region,2020-08-30,88
E12000006,East of England,region,2020-08-29,80
E12000006,East of England,region,2020-08-28,102
E12000006,East of England,region,2020-08-27,125
E12000006,East of England,region,2020-08-26,95
E12000006,East of England,region,2020-08-25,100
E12000006,East of England,region,2020-08-24,101
E12000006,East of England,region,2020-08-23,52
E12000006,East of England,region,2020-08-22,50
E12000006,East of England,region,2020-08-21,67
E12000006,East of England,region,2020-08-20,81
E12000006,East of England,region,2020-08-19,65
E12000006,East of England,region,2020-08-18,62
E12000006,East of England,region,2020-08-17,64
E12000006,East of England,region,2020-08-16,27
E12000006,East of England,region,2020-08-15,31
E12000006,East of England,region,2020-08-14,69
E12000006,East of England,region,2020-08-13,63
E12000006,East of England,region,2020-08-12,67
E12000006,East of England,region,2020-08-11,48
E12000006,East of England,region,2020-08-10,69
E12000006,East of England,region,2020-08-09,23
E12000006,East of England,region,2020-08-08,44
E12000006,East of England,region,2020-08-07,72
E12000006,East of England,region,2020-08-06,45
E12000006,East of England,region,2020-08-05,56
