areaCode,areaName,areaType,date,newPeopleVaccinatedFirstDoseByVaccinationDate
E12000004,East Midlands,region,2021-03-16,39668
E12000004,East Midlands,region,2021-03-15,28477
E12000004,East Midlands,region,2021-03-14,23321
E12000004,East Midlands,region,2021-03-13,40680
E12000004,East Midlands,region,2021-03-12,29044
E12000004,East Midlands,region,2021-03-11,11888
E12000004,East Midlands,region,2021-03-10,17634
E12000004,East Midlands,region,2021-03-09,14933
E12000004,East Midlands,region,2021-03-08,13336
E12000004,East Midlands,region,2021-03-07,11853
E12000004,East Midlands,region,2021-03-06,33797
E12000004,East Midlands,region,2021-03-05,29443
E12000004,East Midlands,region,2021-03-04,26341
E12000004,East Midlands,region,2021-03-03,20556
E12000004,East Midlands,region,2021-03-02,15040
E12000004,East Midlands,region,2021-03-01,16644
E12000004,East Midlands,region,2021-02-28,18718
E12000004,East Midlands,region,2021-02-27,37704
E12000004,East Midlands,region,2021-02-26,44491
E12000004,East Midlands,region,2021-02-25,40372
E12000004,East Midlands,region,2021-02-24,34661
E12000004,East Midlands,region,2021-02-23,26319
E12000004,East Midlands,region,2021-02-22,17281
E12000004,East Midlands,region,2021-02-21,15842
E12000004,East Midlands,region,2021-02-20,29931
E12000004,East Midlands,region,2021-02-19,30888
E12000004,East Midlands,region,2021-02-18,35833
E12000004,East Midlands,region,2021-02-17,35266
E12000004,East Midlands,region,2021-02-16,27494
E12000004,East Midlands,region,2021-02-15,21600
E12000004,East Midlands,region,2021-02-14,19881
E12000004,East Midlands,region,2021-02-13,36743
E12000004,East Midlands,region,2021-02-12,34534
E12000004,East Midlands,region,2021-02-11,34970
E12000004,East Midlands,region,2021-02-10,30355
E12000004,East Midlands,region,2021-02-09,29649
E12000004,East Midlands,region,2021-02-08,23129
E12000004,East Midlands,region,2021-02-07,23913
E12000004,East Midlands,region,2021-02-06,37507
E12000004,East Midlands,region,2021-02-05,39737
E12000004,East Midlands,region,2021-02-04,36617
E12000004,East Midlands,region,2021-02-03,35710
